N_PMUT,Frequency_MHz,Amplitude_R_mean,Amplitude_R_std,Phase_deg_mean,Phase_deg_std
8,1.469092076,1.270366666666667,1.527525231645601e-05,0.08376933333333332,0.0006285939574425905
8,1.473833269,1.270376666666667,3.055050463302104e-05,0.08302906666666666,0.0006256325225987986
8,1.478589763,1.270383333333333,4.163331998917762e-05,0.08226633333333333,0.0006091061100771657
8,1.483361607,1.270383333333333,3.785938897198348e-05,0.08152346666666667,0.0006205897544540496
8,1.488148852,1.27037,4.000000000004e-05,0.08075646666666668,0.0006379509568402056
8,1.492951546,1.270406666666666,2.886751345944606e-05,0.08001633333333334,0.0006388892027052312
8,1.497769741,1.2704,4.358898943541849e-05,0.07934246666666667,0.0008257767030701067
8,1.502603485,1.270386666666667,3.055050463304526e-05,0.07859713333333333,0.0008167064976681338
8,1.507452829,1.270403333333333,1.527525231661954e-05,0.07783853333333333,0.000790827872127263
8,1.512317823,1.270406666666667,2.516611478418747e-05,0.0770869,0.0008180954039719368
8,1.5171985179999998,1.270403333333333,2.516611478418012e-05,0.07627186666666667,0.000780782302138897
8,1.5220949639999999,1.270403333333333,5.859465277076491e-05,0.07549563333333333,0.0007528780268631449
8,1.527007213,1.270403333333333,4.932882862303926e-05,0.07473943333333334,0.0007845866257675673
8,1.531935315,1.27042,2.645751311060942e-05,0.07398613333333333,0.0008044141988635822
8,1.536879321,1.270436666666667,3.785938897198348e-05,0.0731946,0.0007865221993052728
8,1.541839283,1.270443333333333,2.081665999456659e-05,0.07241613333333334,0.0007899245934475837
8,1.546815252,1.27046,9.999999999926734e-06,0.07164443333333333,0.0008107944642961863
8,1.5518072809999999,1.270443333333333,4.041451884336916e-05,0.0708873,0.0007733751806206442
8,1.55681542,1.270453333333333,3.785938897202747e-05,0.07012063333333333,0.0007789975631112907
8,1.561839722,1.27047,3.605551275470674e-05,0.06934616666666667,0.0008022372300842989
8,1.566880238,1.270473333333333,3.214550253658323e-05,0.06856636666666667,0.0008276330185132433
8,1.5719370220000002,1.27048,4.000000000004e-05,0.0677192,0.0008318613105560281
8,1.577010126,1.270493333333333,1.527525231645601e-05,0.0669252,0.0008287161094126276
8,1.582099602,1.270513333333333,2.309401076757608e-05,0.06616243333333333,0.0008309644777806832
8,1.587205503,1.27051,3.605551275464516e-05,0.06538663333333333,0.0008219907319023316
8,1.5923278829999998,1.270533333333333,2.516611478418747e-05,0.06459673333333334,0.0008302817433457964
8,1.597466794,1.270546666666666,2.30940107674639e-05,0.06378953333333333,0.0008058723989152038
8,1.6026222890000001,1.27056,0.0,0.0629828,0.0008010992884780327
8,1.6077944229999999,1.270566666666667,3.785938897198348e-05,0.06221246666666667,0.0008271474133026951
8,1.612983249,1.270573333333333,5.773502691934081e-06,0.06140203333333333,0.0008066648767197767
8,1.618188821,1.270593333333333,1.527525231656503e-05,0.06057713333333333,0.0008035776087804646
8,1.623411193,1.270613333333333,3.51188458429092e-05,0.05974253333333333,0.0007705666053842011
8,1.628650419,1.270606666666667,3.785938897198348e-05,0.05895106666666666,0.0007637512444070605
8,1.633906554,1.270613333333333,3.055050463302104e-05,0.0581404,0.0007677189394563652
8,1.639179651,1.270643333333333,4.618802153512011e-05,0.05732306666666667,0.0007856826352499683
8,1.644469767,1.270656666666667,4.041451884326614e-05,0.05653250000000001,0.0007865805743851028
8,1.649776955,1.27063,6.000000000011552e-05,0.0557125,0.0008116786741069408
8,1.655101271,1.270653333333333,6.027713773335457e-05,0.05490283333333334,0.0007850290716485137
8,1.66044277,1.270676666666667,5.686240703072926e-05,0.05403466666666667,0.0007969863319614249
8,1.665801508,1.270686666666667,4.163331998933763e-05,0.05321523333333333,0.0007947668861580362
8,1.67117754,1.2707,3.605551275462207e-05,0.05238126666666667,0.0007995815176286449
8,1.676570922,1.270713333333333,4.725815626257531e-05,0.05151833333333333,0.0008191682631384893
8,1.6819817099999999,1.270726666666667,5.686240703087732e-05,0.05067820000000001,0.0008336194155608412
8,1.6874099599999999,1.270716666666667,5.033222956839701e-05,0.04983996666666666,0.0008358478350353816
8,1.6928557290000001,1.27073,4.358898943541849e-05,0.04896486666666666,0.0008249709105982652
8,1.6983190730000002,1.270743333333333,8.386497083596378e-05,0.04809613333333334,0.0008240891780222182
8,1.703800048,1.27074,5.291502622132375e-05,0.0472155,0.0008065424229388057
8,1.709298713,1.270736666666667,4.041451884325928e-05,0.0463443,0.0008138582001798625
8,1.714815123,1.270756666666667,5.033222956848892e-05,0.04544670000000001,0.0007918074829148787
8,1.720349337,1.27074,4.999999999991123e-05,0.04453963333333334,0.0007909568403733138
8,1.7259014099999999,1.270763333333333,5.859465277085017e-05,0.04363766666666666,0.0008105757357171108
8,1.731471402,1.270766666666667,3.785938897198348e-05,0.04274049999999999,0.0007974942570326114
8,1.737059371,1.27077,4.358898943542486e-05,0.04179916666666667,0.0007786316801500734
8,1.742665373,1.27079,5.291502622132375e-05,0.0408892,0.0007786218658630128
8,1.748289467,1.270813333333333,5.033222956863229e-05,0.03997303333333333,0.000744316984445027
8,1.753931712,1.270806666666667,5.507570547280355e-05,0.03902813333333333,0.0007559129072408636
8,1.759592166,1.270806666666667,5.507570547277499e-05,0.03807223333333334,0.0007480069540674984
8,1.765270888,1.270813333333333,5.773502691902032e-05,0.03714823333333334,0.0007792303275241092
8,1.770967937,1.270826666666667,5.507570547296985e-05,0.0361871,0.0007875854302867759
8,1.776683372,1.270833333333333,4.163331998933763e-05,0.035228,0.0007947801457006806
8,1.7824172520000001,1.27084,6.244997998403755e-05,0.0342417,0.0007801657323928046
8,1.788169638,1.27084,5.291502622119787e-05,0.0332007,0.0007742104558839284
8,1.793940588,1.270876666666667,3.05505046330816e-05,0.03212333333333334,0.0007648484185335902
8,1.799730162,1.270883333333333,4.163331998927984e-05,0.03095783333333333,0.0007892631077995027
8,1.805538421,1.270906666666667,3.785938897198348e-05,0.02944426666666667,0.0007908594207147885
8,1.811365425,1.270883333333333,4.041451884308987e-05,0.02741723333333333,0.0007747974079288967
8,1.817211235,1.27085,2.645751311058844e-05,0.02640923333333333,0.0007739166449517224
8,1.823075911,1.270913333333333,4.163331998938207e-05,0.0271653,0.0007943165426956687
8,1.828959514,1.27097,5.29150262213762e-05,0.02631703333333333,0.0008344817213895891
8,1.834862105,1.27098,4.358898943542486e-05,0.024773,0.0007881193564429201
8,1.8407837450000002,1.27099,4.358898943527204e-05,0.02251666666666667,0.0007495325498824805
8,1.846724496,1.27095,4.000000000004e-05,0.01855036666666667,0.0006621292648217071
8,1.8526844199999999,1.270826666666667,5.686240703072926e-05,0.0146688,0.0006417981925808151
8,1.858663578,1.27076,5.000000000005e-05,0.01722396666666667,0.0008223553996498915
8,1.864662033,1.270886666666667,6.506407098645971e-05,0.0209029,0.000768374602651598
8,1.8706798459999998,1.270973333333333,6.110100926601178e-05,0.02124846666666667,0.0007705197228710835
8,1.876717081,1.271036666666667,7.505553499453288e-05,0.0206133,0.0007875617372625455
8,1.8827737990000002,1.271076666666667,7.023769168570249e-05,0.01975696666666667,0.0007894773988743004
8,1.888850065,1.271093333333333,7.023769168568931e-05,0.01883556666666667,0.0007740709097578423
8,1.89494594,1.271116666666667,4.04145188433188e-05,0.01785243333333333,0.0008163641977287675
8,1.9010614890000002,1.271143333333334,5.033222956841539e-05,0.01685943333333333,0.0008113644824204048
8,1.907196774,1.271146666666667,6.658328118476186e-05,0.01588403333333334,0.0007974943406277759
8,1.9133518600000001,1.27117,6.244997998403755e-05,0.01490503333333333,0.0008040695637401869
8,1.919526809,1.27119,7.810249675908424e-05,0.01391643333333333,0.0007723800381504779
8,1.925721688,1.271196666666667,5.507570547280188e-05,0.01293883333333333,0.0007957550397787842
8,1.931936559,1.271223333333333,6.806859285567377e-05,0.01196623333333333,0.0008076179624880398
8,1.938171487,1.27125,7.810249675893143e-05,0.01096826666666667,0.0008112497046738043
8,1.944426537,1.271293333333333,4.509249752821454e-05,0.009997866666666667,0.0008143489838105861
8,1.9507017739999999,1.27133,6.244997998407755e-05,0.0090323,0.0008003958696170289
8,1.956997263,1.271333333333333,4.509249752821454e-05,0.008028816666666666,0.0007827564459864471
8,1.9633130689999998,1.27137,5.291502622122933e-05,0.00705099,0.0007786674884056738
8,1.969649259,1.271403333333333,4.725815626258118e-05,0.006079173333333333,0.0007884734202453078
8,1.976005897,1.271433333333333,4.61880215352483e-05,0.005137646666666666,0.0007735534601004208
8,1.9823830500000001,1.27146,3.999999999998449e-05,0.00422309,0.000770426118975726
8,1.9887807830000002,1.271513333333333,5.507570547280859e-05,0.003049123333333334,0.000751364223019258
8,1.995199165,1.27151,7.211102550928262e-05,0.00166526,0.0007508870520258024
8,2.00163826,1.271523333333333,6.65832811847827e-05,0.0007362839999999999,0.0007494611683809909
8,2.008098136,1.27154,5.196152422713431e-05,-0.000230289,0.0007479199105539309
8,2.0145788600000003,1.271573333333333,0.0001101514109457449,-0.001224456666666667,0.0007529579722888479
8,2.021080499,1.271603333333333,0.0001040832999732863,-0.002253206666666667,0.0007317333822051125
8,2.027603121,1.271636666666667,9.865765724627169e-05,-0.003283473333333333,0.0007401555299620027
8,2.034146793,1.271676666666667,9.073771725866251e-05,-0.004298656666666667,0.0007505566750308292
8,2.040711584,1.27169,9.539392014160084e-05,-0.005337006666666667,0.0007523647531173514
8,2.047297561,1.271713333333333,8.504900548123888e-05,-0.00637217,0.0007263514695379916
8,2.053904793,1.271756666666667,6.429100507339095e-05,-0.00740818,0.0007518572752191736
8,2.060533349,1.271776666666667,4.163331998937763e-05,-0.008468233333333334,0.0007415992597308423
8,2.067183297,1.271806666666667,4.041451884322494e-05,-0.00950232,0.0007283167186739572
8,2.073854706,1.271843333333333,7.02376916855813e-05,-0.01060235666666667,0.0007490327320173223
8,2.080547646,1.271863333333333,3.511884584279329e-05,-0.01164423333333334,0.0007813878059794202
8,2.087262186,1.271856666666667,4.041451884337833e-05,-0.01268036666666667,0.000781784889425048
8,2.093998395,1.271896666666667,6.429100507339095e-05,-0.0137302,0.000761186619693227
8,2.100756345,1.27194,5.291502622132375e-05,-0.01480413333333334,0.0007440090478840523
8,2.107536104,1.271966666666667,6.35085296108262e-05,-0.0158841,0.0007362801572771076
8,2.1143377439999997,1.27198,6.082762530284226e-05,-0.01695066666666667,0.0007507948210618727
8,2.121161334,1.271993333333333,6.806859285543999e-05,-0.0180209,0.0007459775398763706
8,2.128006946,1.272016666666667,4.725815626252048e-05,-0.01907563333333333,0.0007553807274039599
8,2.134874651,1.272046666666667,6.429100507323553e-05,-0.0201351,0.0007180462311021469
8,2.1417645210000003,1.272093333333333,7.767453465157867e-05,-0.02122633333333333,0.0007086675548755803
8,2.148676625,1.272136666666667,7.371114795815267e-05,-0.02228366666666666,0.0007254330178130411
8,2.155611037,1.272166666666667,9.073771725871859e-05,-0.02333996666666667,0.0007341152793215336
8,2.162567829,1.27222,6.999999999991537e-05,-0.02441033333333334,0.0007328555200947412
8,2.1695470720000003,1.272256666666667,9.291573243169934e-05,-0.02547233333333333,0.0007284069627161273
8,2.176548839,1.27229,6.08276253029107e-05,-0.02654103333333334,0.0007341145301200166
8,2.1835732030000004,1.27232,8.544003745311133e-05,-0.02760303333333333,0.0007235906047851459
8,2.190620237,1.272353333333333,6.506407098662608e-05,-0.0286545,0.0007505284205145067
8,2.197690014,1.272393333333333,8.504900548106048e-05,-0.02973223333333333,0.0007565463920562534
8,2.204782607,1.272416666666667,0.0001001665280088155,-0.0308183,0.0007241655957030817
8,2.211898089,1.27248,8.544003745323802e-05,-0.03188003333333334,0.0007254365880856385
8,2.219036536,1.272516666666667,4.509249752814683e-05,-0.03294653333333333,0.0007081185376286461
8,2.22619802,1.27256,7.211102550928262e-05,-0.03401066666666667,0.0007043143923940024
8,2.233382617,1.27262,6.999999999996295e-05,-0.03508593333333333,0.0007167219567819396
8,2.2405904,1.272686666666667,5.507570547291106e-05,-0.03659413333333333,0.0007132014885944488
8,2.247821445,1.272756666666667,6.658328118476186e-05,-0.04046093333333333,0.0006715186768313557
8,2.255075827,1.27268,5.291502622121884e-05,-0.0449361,0.0007420212058964366
8,2.2623536200000003,1.27267,6.55743852430094e-05,-0.04238396666666667,0.000747806400971088
8,2.2696549019999996,1.27274,7.549834435276095e-05,-0.04210106666666667,0.0007412079420333612
8,2.276979746,1.272793333333333,7.094598884597641e-05,-0.04278766666666667,0.0007039780133877261
8,2.28432823,1.27286,7.937253933198563e-05,-0.04371253333333333,0.000704229964807897
8,2.29170043,1.272893333333333,0.0001040832999732863,-0.04472236666666666,0.0006986189256907756
8,2.299096422,1.27295,6.928203230276028e-05,-0.04578756666666667,0.000671298520282392
8,2.3065162829999997,1.272986666666667,6.35085296108262e-05,-0.04687193333333334,0.0006482493758834899
8,2.313960091,1.27303,9.539392014160084e-05,-0.04794863333333333,0.0006742255507864843
8,2.321427921,1.273096666666667,5.507570547280188e-05,-0.0491354,0.0006518414147628258
8,2.328919853,1.27313,5.000000000005e-05,-0.0502672,0.0006695118520235492
8,2.336435963,1.27319,4.582575694944675e-05,-0.0513846,0.0006698012466396261
8,2.3439763300000003,1.273226666666667,6.35085296109544e-05,-0.0525216,0.0006542547745335949
8,2.351541032,1.27327,7.000000000010172e-05,-0.05366403333333333,0.0006421656665793723
8,2.3591301469999997,1.273343333333333,6.658328118476048e-05,-0.05483286666666667,0.0006688929386182343
8,2.366743755,1.273396666666667,6.35085296108262e-05,-0.0559983,0.0006717790336114984
8,2.374381934,1.273446666666667,5.686240703067557e-05,-0.0571577,0.0006660923434479651
8,2.3820447629999997,1.273486666666667,4.04145188433188e-05,-0.05834776666666667,0.0006499799407161245
8,2.389732323,1.273533333333333,5.859465277078701e-05,-0.0595327,0.0006371845180165633
8,2.397444693,1.273583333333334,7.767453465157867e-05,-0.06073266666666666,0.0005959267096995499
8,2.405181953,1.273646666666667,8.326663997871969e-05,-0.06196496666666667,0.0006133776514785467
8,2.412944183,1.273683333333333,6.506407098645971e-05,-0.06319336666666668,0.0006080187195583152
8,2.420731465,1.273743333333333,5.507570547282539e-05,-0.06441686666666667,0.0006135517283272378
8,2.428543878,1.273796666666667,6.027713773336992e-05,-0.06567473333333333,0.0006113162220433352
8,2.4363815040000003,1.27384,2.999999999997449e-05,-0.06689576666666666,0.0006095894547425628
8,2.444244425,1.273873333333333,5.686240703067557e-05,-0.0681472,0.0005895305674856907
8,2.452132721,1.273903333333333,4.04145188433188e-05,-0.06940423333333333,0.0005718119475258735
8,2.4600464759999996,1.273946666666667,1.527525231645601e-05,-0.0706277,0.000610762384237932
8,2.46798577,1.273986666666667,3.785938897198348e-05,-0.07198393333333335,0.0005991588882202598
8,2.475950687,1.27404,3.605551275466056e-05,-0.07333463333333333,0.0005925106271902081
8,2.483941309,1.274066666666667,3.214550253664655e-05,-0.07478256666666666,0.0005827520427534679
8,2.491957719,1.274103333333333,4.04145188433188e-05,-0.0760611,0.0006284084897580583
8,2.5,1.274156666666667,6.110100926617532e-05,-0.07726843333333333,0.00088797028291117
9,0.1000000000003354,1.268743333333333,4.041451884336916e-05,0.41572,0.0007963993972875356
9,0.10032272944606291,1.26876,3.605551275460667e-05,0.4154746666666667,0.0007880192468038357
9,0.1006465004351753,1.268776666666667,3.511884584279855e-05,0.415264,0.00077797686340918
9,0.10097131632797131,1.268776666666667,4.509249752835611e-05,0.4150766666666666,0.0007686704972440033
9,0.1012971804981788,1.26881,5.567764362824623e-05,0.4148903333333333,0.0007649590402977997
9,0.10162409632773259,1.268816666666667,5.859465277082807e-05,0.4147086666666667,0.0007675104776700696
9,0.1019520672105045,1.26882,7.549834435253301e-05,0.414534,0.0007666400720025011
9,0.1022810965523036,1.26885,4.358898943538029e-05,0.4143523333333334,0.0007524668320486463
9,0.1026111877686375,1.268866666666667,6.506407098645971e-05,0.4141803333333334,0.0007602008506528865
9,0.10294234428620541,1.268883333333333,2.516611478423894e-05,0.4140013333333334,0.0007456871551349949
9,0.1032745695436432,1.26889,5.291502622140767e-05,0.413822,0.0007368364811815373
9,0.103607866990032,1.268923333333333,6.027713773343899e-05,0.4136453333333334,0.0007375922541169348
9,0.10394224008489769,1.26893,3.999999999984571e-05,0.4134706666666667,0.0007278257575363104
9,0.1042776923004496,1.268956666666667,4.041451884322494e-05,0.413305,0.0007290432085960192
9,0.1046142271193418,1.26897,6.999999999991537e-05,0.413124,0.0007289465000944891
9,0.1049518480346734,1.26898,6.928203230288848e-05,0.412954,0.0007318736229705278
9,0.1052905585529729,1.268993333333333,5.03322295683823e-05,0.4127796666666666,0.0007355252091759521
9,0.1056303621889754,1.269013333333333,5.507570547277836e-05,0.412611,0.0007348067773231324
9,0.1059712624715914,1.26903,5.567764362843567e-05,0.4124266666666667,0.0007283916071272131
9,0.1063132629401764,1.26905,7.549834435276093e-05,0.412247,0.0007236083194657135
9,0.1066563671445309,1.269076666666667,8.020806277018895e-05,0.4120683333333333,0.0007213850104717801
9,0.10700057864713841,1.26908,7.937253933187023e-05,0.411892,0.0007119360926375345
9,0.1073459010224198,1.269103333333333,8.5049005481166e-05,0.4117086666666667,0.0007033067135562497
9,0.1076923378537487,1.269126666666667,5.507570547291106e-05,0.4115306666666667,0.0006949218181445582
9,0.1080398927394199,1.269143333333333,8.386497083602776e-05,0.4113506666666666,0.0007119412428939318
9,0.10838856928668149,1.269156666666667,3.785938897204457e-05,0.4111676666666667,0.0006896537778721494
9,0.1087383711154644,1.26917,4.358898943541849e-05,0.4109816666666666,0.0006920435920758983
9,0.10908930185838271,1.269196666666667,3.785938897198348e-05,0.4107939999999999,0.0006946819416107016
9,0.10944136515774969,1.269226666666667,4.725815626257139e-05,0.4106043333333333,0.0006947620695845165
9,0.1097945646693077,1.269256666666667,2.516611478423159e-05,0.4104243333333333,0.0006974283714714527
9,0.110148904059244,1.269256666666667,3.511884584279855e-05,0.410259,0.0006942161046821037
9,0.1105043870071753,1.26927,1.73205080755779e-05,0.4101803333333334,0.0006970124341310607
9,0.1108610172031632,1.269313333333333,3.51188458429092e-05,0.4101190000000001,0.0006511090538458378
9,0.1112187983499524,1.2693,7.810249675908068e-05,0.409991,0.0006488351100240752
9,0.1115777341622248,1.269333333333333,6.658328118473685e-05,0.4098283333333333,0.0006779500964918636
9,0.1119378283651073,1.26933,5.567764362835092e-05,0.4096596666666667,0.0007056389539512138
9,0.1122990846986483,1.269383333333333,5.131601439437593e-05,0.4094603333333334,0.0007020586395261486
9,0.1126615069125947,1.269416666666667,5.131601439457425e-05,0.4092383333333333,0.0006950139087337513
9,0.11302509876937711,1.26943,3.605551275472214e-05,0.4090316666666667,0.0006915528420397702
9,0.113389864044855,1.269453333333334,6.806859285563027e-05,0.4088256666666667,0.0006886692481397584
9,0.113755806524587,1.26947,4.358898943541849e-05,0.408618,0.0006819736065274148
9,0.1141229300090529,1.269496666666667,4.618802153502395e-05,0.4084156666666667,0.0006873938705962814
9,0.1144912383084318,1.269526666666667,7.637626158243144e-05,0.408217,0.0006867583272156312
9,0.1148607352478237,1.269543333333333,6.110100926593304e-05,0.4080106666666667,0.000673356022720038
9,0.11523142466202779,1.269553333333333,6.658328118491054e-05,0.4078153333333334,0.0006615318082551737
9,0.11560331040076481,1.2696,6.92820323027122e-05,0.4076173333333333,0.0006673981819973436
9,0.11597639632420001,1.269623333333333,6.658328118491054e-05,0.4074173333333334,0.000667371960254068
9,0.1163506863051822,1.26965,6.928203230288848e-05,0.4072253333333333,0.0006604917360068413
9,0.1167261842307354,1.269686666666667,8.082903768635602e-05,0.407027,0.0006727324876947741
9,0.1171028939983287,1.269693333333333,6.806859285543999e-05,0.4068353333333333,0.0006707386475620264
9,0.1174808195196064,1.2697,6.92820323027122e-05,0.4066273333333333,0.0006800627422034923
9,0.1178599647174039,1.269746666666667,7.234178138070691e-05,0.4064133333333333,0.0006786724786915449
9,0.11824033352873191,1.269783333333333,6.506407098645971e-05,0.4062006666666667,0.0006778276575452847
9,0.1186219299017921,1.269806666666667,7.637626158246779e-05,0.4059983333333333,0.0006847323077913797
9,0.1190047577989617,1.2698,9.000000000009001e-05,0.4057886666666666,0.0006901632657083986
9,0.11938882119455489,1.26981,8.660254037851446e-05,0.4055813333333333,0.0006893252739696438
9,0.11977412407631499,1.269833333333333,9.291573243186264e-05,0.4053776666666667,0.0006825865024546886
9,0.1201606704431768,1.26983,7.937253933193317e-05,0.405167,0.0006933534452211041
9,0.120548464308996,1.269843333333333,0.0001011599393698979,0.404962,0.0006906895105617167
9,0.1209375097003118,1.269853333333334,9.712534856217449e-05,0.404746,0.0006753539812572322
9,0.1213278106556004,1.269893333333333,7.09459888460025e-05,0.404512,0.0006814367175314448
9,0.1217193712267672,1.2699,7.810249675908068e-05,0.404314,0.0006831624989707963
9,0.1221121954791471,1.269903333333333,6.65832811847827e-05,0.4041006666666667,0.0006830917459122006
9,0.1225062874907579,1.269913333333333,8.386497083611271e-05,0.4038996666666666,0.0006830917459122006
9,0.1229016513537928,1.269916666666667,7.234178138070691e-05,0.403686,0.0006756204555814072
9,0.12329829117238231,1.26992,6.928203230288848e-05,0.4034776666666667,0.000672309700460504
9,0.123696211064086,1.26995,8.544003745314706e-05,0.4032746666666667,0.0006585410642726367
9,0.12409541516138489,1.269946666666667,5.131601439457425e-05,0.4030783333333334,0.0006566478000673754
9,0.124495907607205,1.26996,7.00000000000145e-05,0.4028733333333334,0.0006554588723431328
9,0.12489769256013969,1.269966666666667,6.806859285541824e-05,0.4026736666666667,0.0006510432653313942
9,0.1253007741914658,1.269963333333333,6.658328118479661e-05,0.402479,0.0006510399373310331
9,0.1257051566858891,1.26996,5.567764362824623e-05,0.4022810000000001,0.0006488351100241323
9,0.12611084424154478,1.269956666666667,4.932882862325681e-05,0.4020919999999999,0.0006581344847369683
9,0.12651784106999742,1.26997,5.567764362822629e-05,0.4019006666666667,0.000666513565753414
9,0.1269261513977327,1.269966666666667,6.506407098645971e-05,0.4017056666666667,0.0006691489619907815
9,0.1273357794631735,1.269973333333333,7.094598884577297e-05,0.401514,0.0006511405378257085
9,0.1277467295189183,1.26998,5.567764362835092e-05,0.4013246666666667,0.0006462463410599194
9,0.1281590058309945,1.26998,7.549834435261389e-05,0.401144,0.0006526921173110612
9,0.1285726126810971,1.269963333333333,7.23417813807926e-05,0.4009616666666667,0.0006521321440730554
9,0.1289875543613661,1.269966666666667,6.110100926604207e-05,0.40077,0.0006520000000000344
9,0.1294038351811011,1.26994,5.291502622132375e-05,0.4005923333333334,0.0006518967198363177
9,0.1298214594615388,1.26996,3.605551275461437e-05,0.4004076666666667,0.000649318360539202
9,0.1302404315380912,1.26999,4.000000000009551e-05,0.4002236666666667,0.0006460544352710413
9,0.1306607557610917,1.26999,6.55743852430094e-05,0.4000406666666667,0.0006410751386018104
9,0.1310824364950491,1.269996666666667,5.507570547277836e-05,0.399856,0.0006430373239556065
9,0.13150547811566332,1.269963333333333,6.65832811847827e-05,0.3996846666666667,0.000652590479039741
9,0.1319298850165396,1.26997,4.582575694958606e-05,0.3995063333333334,0.0006349175799529754
9,0.1323556616039667,1.269973333333333,4.932882862323244e-05,0.399327,0.0006452030688085793
9,0.1327828122969166,1.269976666666667,8.144527815250792e-05,0.3991406666666666,0.0006456394762817266
9,0.1332113415315206,1.26999,6.082762530293352e-05,0.398965,0.0006483062547901219
9,0.1336412537565934,1.26999,6.082762530306128e-05,0.3987913333333333,0.0006429683766200057
9,0.134072553434379,1.270013333333333,7.505553499464629e-05,0.3986036666666666,0.0006560734206880391
9,0.1345052450427886,1.270023333333333,6.658328118476048e-05,0.3984333333333334,0.0006591823217694483
9,0.1349393330754012,1.270046666666667,0.0001069267662157086,0.3982453333333333,0.0006711649077039816
9,0.13537482203773268,1.270046666666667,8.144527815251474e-05,0.3980643333333333,0.0006508773565990526
9,0.13581171645022042,1.270056666666667,9.865765724642361e-05,0.3978886666666666,0.0006505185111380907
9,0.13625002085046128,1.270056666666667,8.08290376865323e-05,0.3977043333333333,0.0006489024066324348
9,0.1366897397879896,1.270076666666667,0.0001159022576714856,0.3975326666666667,0.0006555763367704496
9,0.1371308778280067,1.270093333333333,0.000127410099024196,0.3973660000000001,0.0006599598472634583
9,0.1375734395506356,1.2701,8.544003745323802e-05,0.397187,0.0006460208974948061
9,0.1380174295494285,1.270103333333333,7.767453465152507e-05,0.3970123333333334,0.000649803303572209
9,0.1384628524358433,1.27011,6.082762530293352e-05,0.3968303333333333,0.0006501725412021803
9,0.1389097128317829,1.27012,6.2449979983922e-05,0.3966673333333333,0.0006569698115844879
9,0.1393580153785479,1.270163333333333,5.859465277089122e-05,0.3964773333333333,0.0006550681898347291
9,0.13980776473012207,1.270143333333333,8.504900548118666e-05,0.3963063333333334,0.0006651596299636574
9,0.1402589655546649,1.27016,0.0001044030650892525,0.396125,0.0006599272687198035
9,0.1407116225367489,1.270183333333333,6.658328118469239e-05,0.3959453333333333,0.0006559400379099878
9,0.1411657403766142,1.270206666666667,8.082903768658037e-05,0.3957416666666667,0.0006407872761949305
9,0.1416213237886765,1.270216666666667,7.234178138067878e-05,0.3954586666666667,0.0006460900350054334
9,0.1420783775022727,1.27022,8.185352771890809e-05,0.3950656666666667,0.0006705015535652309
9,0.1425369062631532,1.270206666666667,8.962886439841776e-05,0.3946749999999999,0.0007453884893127895
9,0.1429969148312438,1.270213333333333,5.859465277078701e-05,0.394427,0.0007141099355141199
9,0.1434584079821377,1.270206666666667,5.686240703083013e-05,0.3942430000000001,0.0006483077972691725
9,0.1439213905070957,1.27018,6.557438524313637e-05,0.3940743333333334,0.0006143690530400392
9,0.1443858672137921,1.270206666666667,5.131601439459047e-05,0.3939523333333333,0.0006301066047371072
9,0.1448518429225842,1.270223333333333,5.773502691889212e-05,0.393862,0.0006551305213466967
9,0.1453193224732274,1.270246666666667,4.725815626252048e-05,0.3937753333333333,0.0006597032161004586
9,0.145788310717414,1.270263333333333,5.131601439437593e-05,0.393645,0.0006680845754842855
9,0.1462588125247422,1.270256666666667,3.055050463297258e-05,0.393502,0.0006686262034949252
9,0.1467308327804773,1.27026,2.645751311054648e-05,0.393354,0.0006611331182144327
9,0.1472043763840602,1.270276666666667,4.041451884322494e-05,0.3932036666666667,0.000653743323738988
9,0.1476794482528376,1.2703,4.358898943531024e-05,0.39305,0.0006521909229665458
9,0.1481560533175852,1.270326666666667,2.516611478425365e-05,0.3928766666666667,0.0006466841062940438
9,0.1486341965277305,1.270336666666667,3.785938897210812e-05,0.3927233333333333,0.000652346789164568
9,0.14911388284687632,1.270343333333333,4.509249752821454e-05,0.392566,0.000657447336293913
9,0.14959511725503918,1.27036,7.00000000000145e-05,0.3924033333333334,0.0006539849641492712
9,0.1500779047479028,1.270376666666667,5.507570547292114e-05,0.3922423333333334,0.0006595167422691615
9,0.1505622503383108,1.270383333333333,5.859465277089281e-05,0.3920956666666666,0.0006687543146278309
9,0.1510481590547741,1.270376666666667,5.686240703083013e-05,0.3919466666666667,0.0006670302341972879
9,0.1515356359422171,1.270376666666667,3.785938897198103e-05,0.3918073333333333,0.0006598100736828374
9,0.1520246860604857,1.270406666666667,6.35085296108262e-05,0.3916566666666667,0.0006628584564847333
9,0.1525153144873315,1.2704,5.567764362822629e-05,0.3915173333333333,0.0006502686624260379
9,0.15300752631691952,1.270426666666667,7.371114795844637e-05,0.3913883333333333,0.0006604251156136716
9,0.15350132665908228,1.27043,7.937253933191219e-05,0.3912706666666667,0.0006487837338692725
9,0.15399672064006611,1.270443333333333,6.11010092661632e-05,0.3911573333333333,0.0006501771553456147
9,0.1544937134032765,1.270453333333333,7.023769168577361e-05,0.3910656666666667,0.0006493892001976436
9,0.1549923101085327,1.27046,5.567764362835092e-05,0.390972,0.000644533164391102
9,0.1554925159328135,1.270473333333333,6.110100926604206e-05,0.390906,0.0006464178215365325
